customer_key,customer_unique_id,total_spend,order_cnt,avg_order_value,avg_review_score,order_cancelled_cnt,avg_day_return_to_buy,cluster
302,507c2846cc2991d0765fbf880e1d219c,59.0,1,59.0,4.0,0,0.0,0
303,84ca742f08b69a3cff5b18ffe90551d3,119.9,1,119.9,3.0,0,0.0,0
304,5ea1aab4828e8220e3eb682763743013,64.9,1,64.9,5.0,0,0.0,0
305,ccd9fc8fd74bc87817d864a5dfc1bf1d,67.99,1,67.99,1.0,0,0.0,0
306,63ebabf91afda8d43e0f6412fcfe6bf1,1299.65,1,1299.65,5.0,0,0.0,2
307,3d07310ffa7a51e9f8249ad383e3e425,160.0,1,160.0,5.0,0,0.0,0
308,3edc2805e049db7e556130362bb517fc,99.0,1,99.0,3.0,0,0.0,0
309,d691abbc71f38f91d187deedeb200290,99.9,1,99.9,5.0,0,0.0,0
310,cb8fde758b25902db18315240ebd9b07,37.9,1,37.9,4.0,0,0.0,0
311,0c13ce784ebdf9b7ac9dc35dac2f10fc,59.9,1,59.9,5.0,0,0.0,0
312,2a63862c48140ff3de7e30f323eedec6,140.9,1,140.9,5.0,0,0.0,0
313,a296cb7b16ea56f1ffe6c09fa429ede2,49.99,1,49.99,5.0,0,0.0,0
314,9a7b819bc0d6d9e9ce14fc7bb3925ff8,189.08,1,189.08,5.0,0,0.0,0
315,c118a3dba2fb79861a948df731adc128,7.29,1,7.29,2.0,0,0.0,0
316,820af62eb6a1ce037f5837079a794ea1,99.9,1,99.9,1.0,0,0.0,0
317,2f683d2b8640f8988ad9ca6295c03a50,49.9,1,49.9,5.0,0,0.0,0
318,3899fc7fcad23e796f29ac0f2ec6c231,120.0,1,120.0,2.0,0,0.0,0
319,788f3cfa99a83011f637d9c8b24e4e7d,79.0,1,79.0,5.0,0,0.0,0
320,90a8e532133d8d1bb8a49c3ea08aaff6,200.0,1,200.0,4.0,0,0.0,0
321,9595c4a04247bc9a1930529085323033,159.0,1,159.0,5.0,0,0.0,0
322,73ddc612bdfdbc01e6d7e37c05c38ea6,139.0,1,139.0,3.0,0,0.0,0
323,2bc59d87dc030d00c63357f6c135d70e,146.39,1,146.39,4.0,0,0.0,0
324,e2fe0b1f9429fdd3215b47c2c115511d,53.9,1,53.9,5.0,0,0.0,0
325,e85c47169878ba316206d340b2ba2e22,26.9,1,26.9,1.0,0,0.0,0
326,61c5df1c0ba751e67109d3a9448ba372,54.87,1,54.87,5.0,0,0.0,0
327,6ff1fffdc0177147be8352ef9c3d56ea,9.99,1,9.99,5.0,0,0.0,0
328,f87567b082c73dd2c953001b14ddd739,359.9,1,359.9,5.0,0,0.0,0
329,b20f3ab024ac7114796526eb0c59bd6a,107.8,1,107.8,4.5,0,0.0,0
330,10e640a7ba92ae8164a1f2adba8bf44c,105.0,1,105.0,4.0,0,0.0,0
331,63606d6ecee30138790da5be23cac8e4,151.9,1,151.9,1.0,0,0.0,0
332,1500da334da019c68fda219f942ba38a,541.55,2,270.775,5.0,0,15.0,0
333,5f9d0a2d1cbdc542a46b46a8b3511701,132.0,1,132.0,3.0,0,0.0,0
334,7a91ff7dd6e77ba0f5ce7698cd7ba73b,64.9,1,64.9,5.0,0,0.0,0
335,73e879f10191d104c98f767f967b1e63,69.99,1,69.99,4.0,0,0.0,0
336,249749451a0cae7e2de98adce5811f02,71.8,1,71.8,1.0,0,0.0,0
337,6e8180fd61b4280c3d74dc2056256940,118.9,1,118.9,5.0,0,0.0,0
338,b228692e71b74a9931496bf59debce23,99.9,1,99.9,5.0,0,0.0,0
339,fc5e5fe0a1c88aebef8f551bc84abd9c,48.85,1,48.85,5.0,0,0.0,0
340,75f5549d76d4a3f24e15e81d76ae78f5,21.9,1,21.9,5.0,0,0.0,0
341,aabcd181e8b68df20212829acc386a2f,79.99,1,79.99,5.0,0,0.0,0
342,b7cee8738797d3056f09669a12a4bea6,34.99,1,34.99,5.0,0,0.0,0
343,75e750a6279d55f7137bb9e9bb8662cf,106.9,2,53.45,5.0,0,66.0,1
344,af575381e1a9712ced599c185ac3efb7,59.9,1,59.9,5.0,0,0.0,0
345,9294c7088c7a37baed4923945669de99,16.0,1,16.0,5.0,0,0.0,0
346,d1148fec8f6a5b13848a1234bb80960c,129.0,1,129.0,5.0,0,0.0,0
347,a1a9bf49d51890f5f5db649034c7b59f,175.6,1,175.6,5.0,0,0.0,0
348,7c438259d88d8eefb977be5432d761c1,288.9,2,144.45,4.5,0,237.0,1
349,3fcda7fdc267ed83fb83433cce147c18,39.9,1,39.9,4.0,0,0.0,0
350,cc320e08bc9bc1b0a30e551d1de1e26d,94.5,1,94.5,5.0,0,0.0,0
351,70c23e6d130c68a56e991f959da2b3b9,28.9,1,28.9,2.0,0,0.0,0
352,0d36922553ab8b00e3d5acd0d1ea0abb,13.9,1,13.9,5.0,0,0.0,0
353,0326cb53e00b3f47e00db8263b66b32c,125.99,1,125.99,5.0,0,0.0,0
354,6287730d8268264d1ac736b64304c632,14.99,1,14.99,5.0,0,0.0,0
355,5efe3bb2ff056a6a0f2370818502daed,278.0,1,278.0,5.0,0,0.0,0
356,71f24e11231b2fe3eb018fbfdaf381df,104.9,1,104.9,5.0,0,0.0,0
357,28f000c72e013f25af51a91469b4665c,444.0,1,444.0,5.0,0,0.0,0
358,927e342e5416289ef96f6097d6494235,116.94,1,116.94,4.0,0,0.0,0
359,b63a0410273c4fbd9c54a639ce8bfdf8,26.9,1,26.9,4.0,0,0.0,0
360,868e05a0868d46ae2b094037b66ae95d,110.0,1,110.0,5.0,0,0.0,0
361,ab1d731d10eee8bf32306f5452eb770f,199.5,1,199.5,1.0,0,0.0,0
362,c2b845a86c16b519c0c1d9598576f276,42.99,1,42.99,5.0,0,0.0,0
363,5f5c63b8be5d8accfec392c0c9e071eb,164.0,1,164.0,5.0,0,0.0,0
364,757b9b4481d4508d3d019c2b5f9e3e15,49.9,1,49.9,5.0,0,0.0,0
365,9f268d26a5ab9839702b621fbcda4f5f,55.0,1,55.0,5.0,0,0.0,0
366,ca17449b50589db8a44f96a187133bcf,169.9,1,169.9,4.0,0,0.0,0
367,b1cf8d49a04154f58aa89edd28a8bca2,59.49,1,59.49,5.0,0,0.0,0
368,8be158f05b793cd72d5fde01365b5d2c,59.9,1,59.9,5.0,0,0.0,0
369,a2e0f605a77015b28a90b06c31404e99,69.9,1,69.9,5.0,0,0.0,0
370,76d6d5c43b1fc7066b46e93c1288ee2c,43.9,1,43.9,4.0,0,0.0,0
371,f0e721656838e4d20a956242308007c7,228.0,1,228.0,5.0,0,0.0,0
372,78d7324240ce5b1c52e410a385319973,13.99,1,13.99,1.0,0,0.0,0
373,78acd50d033f80538ef65fb5c5bb07ce,89.94,1,89.94,0.0,0,0.0,0
374,b2bb87ebda9c0aad99e72716de580b63,240.0,1,240.0,1.0,1,0.0,3
375,cf9546de2a77aa119bba565138bf5d34,89.99,1,89.99,3.0,0,0.0,0
376,98d9a0f7e940e0750fbf72f9aaab1210,124.8,2,62.4,3.5,0,342.0,1
377,96963c600a1dca3a9df3a9cfa26301d0,307.3,1,307.3,4.0,0,0.0,0
378,eb74a8dca9e7d695ab789aea1686b6cb,84.0,1,84.0,5.0,0,0.0,0
379,bd1e7855a39adab1461658e3185a3e1a,106.9,1,106.9,5.0,0,0.0,0
380,14d161c41de103d191d4978a153b04a9,125.0,1,125.0,5.0,0,0.0,0
381,51fed7c5898cdadba813f39d26ee8979,59.9,1,59.9,5.0,0,0.0,0
382,608916ce8652b2692255dad852f13b32,169.99,1,169.99,3.0,0,0.0,0
383,3ebb2a0fd558dba46f61dbaa6ecbda79,59.9,1,59.9,0.0,0,0.0,0
384,032cfb33364e07ebcafb4b8a92d7eec4,69.9,1,69.9,4.0,0,0.0,0
385,e47c583b91537b2dabc8c565a807b618,145.0,1,145.0,3.0,0,0.0,0
386,c773ba7864061bda66e16cb2aeb7d8ac,133.99,1,133.99,2.0,0,0.0,0
387,bd077a2aa972e28fd6c205b1a22a2c11,58.9,1,58.9,5.0,0,0.0,0
388,fb8fa768aa555a031e83ca4cad6cebb6,35.0,1,35.0,5.0,0,0.0,0
389,f96903a2c83e6f2cf099643977f61ed2,179.8,1,179.8,0.0,0,0.0,0
390,1a0d8ab950a7d9632115973d98b648e2,29.5,1,29.5,5.0,0,0.0,0
391,ddec07b2176f23c3e4a17570e0f2eb3d,28.0,1,28.0,4.0,0,0.0,0
392,9224cb2cd931f94531d064137e8a25c6,24.99,1,24.99,5.0,0,0.0,0
393,84720447172b234e7504da52ee639435,238.99,2,119.495,4.5,0,254.0,1
394,ef186057977211d72b3d6b2e35096d48,64.9,1,64.9,1.0,0,0.0,0
395,de94babd284639522797831b81b3d239,627.71,1,627.71,1.0,0,0.0,2
396,ed1e4450166afd6ca7af55f4c5019412,24.9,1,24.9,5.0,0,0.0,0
397,5e7e0be1ac6b95219cd8a74b42881f19,1359.9,1,1359.9,5.0,0,0.0,2
398,df9c264a06689dd14d8bb9da773b56a9,47.83,1,47.83,4.0,0,0.0,0
399,408d1227fdad76c0cc0c03f202f4a6eb,104.69,1,104.69,5.0,0,0.0,0
400,825dd8ade1078c7e3fae513616a574f3,50.9,1,50.9,5.0,0,0.0,0
401,e74fc8f58aa86705361306701351d1c4,107.0,1,107.0,5.0,0,0.0,0
402,9a34b2d328419c7f3be3670caea7147c,20.0,1,20.0,5.0,0,0.0,0
403,5b7743d8f930a9dd5cfdb503aa8e31dc,24.99,1,24.99,5.0,0,0.0,0
404,52d40ed525892e7b31fc34aa750419c9,239.7,2,119.85,5.0,0,0.0,0
405,f9a7da36a22b5ede9d2e39b5fc0458e5,143.8,1,143.8,5.0,0,0.0,0
406,6ea23f0d3d79f7b1f6d168021b4f0987,269.99,1,269.99,5.0,0,0.0,0
407,bb14be31dd2eee0178a0d592e8cc1b5f,109.9,1,109.9,1.0,0,0.0,0
408,4d285c90d3a4161d1bba6feed1072244,88.0,1,88.0,1.0,0,0.0,0
409,c6781a2c32fe1084d3aaa4eaba5f11e0,79.9,1,79.9,5.0,0,0.0,0
410,e54bf1537a0fd448ebb99c14ab6d52bf,34.9,1,34.9,5.0,0,0.0,0
411,99463c65dc4f7d011709ce9966da32f4,178.6,1,178.6,4.0,0,0.0,0
412,2abd0f22de522dbcc7adc9ba8982e406,159.99,1,159.99,5.0,0,0.0,0
413,c0bd980ed45dcbc2aa102ce56a1bddf0,129.0,1,129.0,5.0,0,0.0,0
414,599fa5854f3bff7c41dab552068d04bc,108.0,1,108.0,4.0,0,0.0,0
415,547815ef9a8d4503278645b8d39c2a87,80.56,1,80.56,4.0,0,0.0,0
416,7b0ee136df77a05cdd20574b3c22dfdb,29.93,1,29.93,5.0,0,0.0,0
417,f59d6f7e4802cda1fa84bfc825223167,144.99,1,144.99,3.0,0,0.0,0
418,2fb4b104618b33a1ea39ec7c993eb743,69.0,1,69.0,5.0,0,0.0,0
419,f0d1cc425dc6608c2b319b981a025cbc,89.99,1,89.99,5.0,0,0.0,0
420,e44110c2ff342e5bbda6c2224d94bbe6,572.7,2,286.35,5.0,0,8.0,0
421,eaefab7076bee4c6fc967887e97e6047,37.8,1,37.8,5.0,0,0.0,0
422,c4ba7e07879b1e3547efb4ec43c20b0d,69.8,1,69.8,4.0,0,0.0,0
423,c5799e9491cef7d6fb8ba352e09f0f37,119.0,1,119.0,5.0,0,0.0,0
424,ebdbd2fe116eaf3f128c7bdc3c1317e1,78.0,1,78.0,5.0,0,0.0,0
425,5ea08622fea6aab9f58925930cfa7edf,49.9,1,49.9,5.0,0,0.0,0
426,f2c529076a2edc67ad5da913050fd526,47.8,1,47.8,5.0,0,0.0,0
427,8c8014185acf983b2beedb0048cf2eff,54.9,1,54.9,4.0,0,0.0,0
428,40594794ab94ef383504b759584bcb0a,89.9,1,89.9,4.0,0,0.0,0
429,dccde35aac11d5e4c5e88479cda1284b,119.9,1,119.9,5.0,0,0.0,0
430,ad5db7237bf82b05272008e7ff2ce225,49.0,1,49.0,5.0,0,0.0,0
431,b30f58f68baf0fa247393795de45169d,69.9,1,69.9,5.0,0,0.0,0
432,3005e572ba8546283336ed219f88660d,26.11,1,26.11,3.0,0,0.0,0
433,9cd889bbd0b3e67db9d57ff266c44d53,45.0,1,45.0,5.0,0,0.0,0
434,b8e48b22c967fa2ab9a6a4146329af11,19.9,1,19.9,5.0,0,0.0,0
435,5ef8bd6f12f2d06de7b39c5b913876da,12.99,1,12.99,5.0,0,0.0,0
436,918e31f72426c3202b507286882b7e6a,49.99,1,49.99,1.0,0,0.0,0
437,99251d77284980383662133057fe855b,89.9,1,89.9,1.0,0,0.0,0
438,a055c63f6e34861892f05da20782859e,63.99,1,63.99,3.0,0,0.0,0
439,a4bfe05c0977b521c31704c8aa540c39,162.9,1,162.9,5.0,0,0.0,0
440,725e7189b1c60964a244d43ef0b83d29,280.0,1,280.0,0.0,0,0.0,0
441,b8af560ea969399b77e9b0e6644558fe,29.99,1,29.99,1.0,0,0.0,0
442,d9af8c35cbab1d9dc745f3500a9db311,49.0,1,49.0,5.0,0,0.0,0
443,3a75fe04b67f463a4cbb5cd665321cc6,255.0,1,255.0,1.0,0,0.0,0
444,d2bdde0a0acca76c25b5501424289355,13.99,1,13.99,1.0,0,0.0,0
445,56727e990cb63b930b63d8bcbfa08ffe,72.99,1,72.99,5.0,0,0.0,0
446,87c1421512334fbce198a15504d64523,64.9,1,64.9,4.0,0,0.0,0
447,0934600022d7017b02d95ef574d80d02,167.92,1,167.92,5.0,0,0.0,0
448,c0f2dff1f913fe4237f13f4c98ecdd5a,115.9,1,115.9,4.0,0,0.0,0
449,27d873fe972585d1c6feb87449bf91bc,19.9,1,19.9,5.0,0,0.0,0
450,5b93d204e1d3130dd6ede5da588c0bcb,92.0,1,92.0,3.0,0,0.0,0
451,0a967bd086132c6daa8eadaa364c91a1,79.9,1,79.9,1.0,0,0.0,0
452,b9b7a03c01ed2bd7b09072f575faaad1,240.0,1,240.0,4.0,0,0.0,0
453,081db5695359e3bcd5b781ff97dd60b4,89.65,1,89.65,1.0,0,0.0,0
454,74ec77145a467b1a96152aac1c3ab137,85.8,1,85.8,5.0,0,0.0,0
455,86b0aa3acd7e8f7427c8915780f5cd27,739.9,2,369.95,4.0,0,0.0,2
456,597d4977a08cb545d03b78f118ef0a08,161.6,1,161.6,1.0,0,0.0,0
457,f5344c7feb209d1e8a9de5d60ed79331,205.43,2,102.715,5.0,0,0.0,0
458,7fb58ee27f8074e833967c1d607d4452,204.9,1,204.9,1.0,0,0.0,0
459,e47adb6f53a1fa2b49599b756eaf4265,39.9,1,39.9,5.0,0,0.0,0
460,2050d9b9721b1e61a6110666d2b2a2a8,130.0,1,130.0,5.0,0,0.0,0
461,3052fa07cdb3c836b158402ea4ee6fb8,179.8,1,179.8,5.0,0,0.0,0
462,50f604697bed2e78f1fef7eeac8362b8,75.89,1,75.89,4.0,0,0.0,0
463,d49e0879143741c88dcef7eaee470554,140.0,1,140.0,4.0,0,0.0,0
464,910edb03fe69cbf4c909fb359d9e9564,180.0,1,180.0,4.0,0,0.0,0
465,16d9c38e02ee1242cf1d9080e453fe9d,49.9,1,49.9,5.0,0,0.0,0
466,ccab3a81489119980484135893a540fd,59.99,1,59.99,3.0,0,0.0,0
467,8f5cbeb89396d69fa2bad804222a6576,17.9,1,17.9,3.0,0,0.0,0
468,9403933633aca7e3c413927cbf0ccfd5,318.98,1,318.98,4.0,0,0.0,0
469,f8935f608ed11f06cec5ab977057511a,55.9,1,55.9,5.0,0,0.0,0
470,6eb8e2b6fcf8074c670ebdac39ba6442,55.16,1,55.16,5.0,0,0.0,0
471,2e0c25db86332e0bc2f391c885747c3c,75.0,1,75.0,3.0,0,0.0,0
472,513d16da25fe4a05a17d556b9a62e2ae,58.9,1,58.9,5.0,0,0.0,0
473,99aba93205c163f13fda5babda17e6c5,197.9,1,197.9,2.0,0,0.0,0
474,1925cc188b54d035fcdcf391546a675f,159.0,1,159.0,4.0,0,0.0,0
475,7ee7b51e84d754f7a627c51c473d670c,11.55,1,11.55,5.0,0,0.0,0
476,ba425b1bf6cab11cc601255a30cd3bdd,194.99,1,194.99,5.0,0,0.0,0
477,9e72470a3139f0c9b6ea5d48a0007423,129.99,1,129.99,2.0,0,0.0,0
478,a4ec2e3d635afbd7f5e420bda0b15861,55.9,1,55.9,4.0,0,0.0,0
479,e20250548f286289e38b1fb5e04a859f,94.89,1,94.89,5.0,0,0.0,0
480,58920cd5aa8f69847b28e7442950b490,139.8,1,139.8,5.0,0,0.0,0
481,10a1ad3ff5f9d18ae0ee0f0a2d6d74b1,132.7,1,132.7,5.0,0,0.0,0
482,ac61539bd1e37ef9fc8b951720d90bdb,69.9,1,69.9,4.0,0,0.0,0
483,51006dd5d7be37e9f51110da07c3e7bc,107.8,1,107.8,4.0,0,0.0,0
484,c2154b6ca788852f644e6f56dc7abbe9,29.9,1,29.9,4.0,0,0.0,0
485,3c9ee8e3d67eb535effa8ee1852e8af4,76.8,1,76.8,3.0,0,0.0,0
486,6308a12ac077366a81ce871c6b5c7f78,169.9,1,169.9,5.0,0,0.0,0
487,51e1a99e6888fce6fe3a58ef48cc8fe1,448.0,1,448.0,5.0,0,0.0,0
488,021f9b70becbc032905f24f7e6c2d7d7,113.0,1,113.0,5.0,0,0.0,0
489,c8fb284ae00d32a177121df1a57d88fa,117.34,1,117.34,0.0,0,0.0,0
490,6b8c64a9320a51ad29012e5fbb9628ab,369.9,1,369.9,5.0,0,0.0,0
491,564feb90710b4f84399f931fa97ea704,313.9,1,313.9,1.0,0,0.0,0
492,41a8eb13e0e31ada950291a25019d3a7,89.0,1,89.0,5.0,0,0.0,0
493,0c2018c190ac0a6c5a02c0bcbfaf2129,169.96,1,169.96,2.0,0,0.0,0
494,ff85a253905887f4e7bb9123cf1ef4f8,179.0,1,179.0,5.0,0,0.0,0
495,4b87a5d6550afe5245114fa21bfa4d74,42.9,1,42.9,5.0,0,0.0,0
496,7a58b4b37ece4d202545b0bf98a18efd,80.0,1,80.0,5.0,0,0.0,0
497,f9440ee3262032e0f0ea6ab93edad013,24.75,1,24.75,5.0,0,0.0,0
498,39851e747ed812dd9ce65dc9b3d6a00f,110.0,1,110.0,4.0,0,0.0,0
499,a31135408270af483420121a53765a94,84.9,1,84.9,5.0,0,0.0,0
500,a50349ca8cb5bddb3a60eb56e4cf9f07,17.5,1,17.5,5.0,0,0.0,0
501,e1967ba1b15b23a95519bf8cf882530a,519.0,1,519.0,3.0,0,0.0,0
502,cd315f6bf86d704bf9f8d60147c8c8aa,159.99,1,159.99,3.0,0,0.0,0
503,9973fd5d5b3f112fd146bd9c640e7690,70.9,1,70.9,4.0,0,0.0,0
504,0d88b12063c0388a66ba0b8761c3ffa2,62.8,1,62.8,4.0,0,0.0,0
505,eb1c13ad2fe7d3fbfacb2343a5351b5f,169.9,1,169.9,5.0,0,0.0,0
506,5220aec10c2ca305aba8f9c3d7e8b5a3,219.0,1,219.0,5.0,0,0.0,0
507,6b2766da6482d51ff4604a31659ccabf,49.95,1,49.95,1.0,0,0.0,0
508,24b7abbf33bbdc59f1a7bc607e71e119,315.0,1,315.0,5.0,0,0.0,0
509,9294c25a3c8bf64d665f706aa33a675f,173.9,1,173.9,5.0,0,0.0,0
510,cb296f03ccd21cfcb3ba0778c4f3b7d9,44.9,1,44.9,4.0,0,0.0,0
511,af329b8b816bc8de251c365f45c848af,70.0,1,70.0,5.0,0,0.0,0
512,34975d20364a131ad6c6339c4f5c786f,29.99,1,29.99,5.0,0,0.0,0
513,339f58f9d7a6a777891869a46af5be25,139.99,1,139.99,5.0,0,0.0,0
514,0488f8e76b2ddeff4d52caa56df477ff,79.0,1,79.0,4.0,0,0.0,0
515,6ce74b4f138091ed0725662a2a5a49ab,66.5,1,66.5,5.0,0,0.0,0
516,24309b7b0b9526c167f5b54c302dde7a,19.98,1,19.98,5.0,0,0.0,0
517,d12bace10e873f0f8c045c9f1b2ebffb,200.0,1,200.0,5.0,0,0.0,0
518,afe73cfac99dbc1c8e67cf99091d61a6,229.0,1,229.0,1.0,0,0.0,0
519,bdf598132b2804c8fa2d548155059d0a,84.8,1,84.8,1.0,0,0.0,0
520,a78c6edd8ba14885a70e81135fa5fa2d,149.99,1,149.99,5.0,0,0.0,0
521,7dc30b655870459930b7c7960205d283,65.0,1,65.0,5.0,0,0.0,0
522,8055d0ad30e60e69056c7b8174f89aae,48.9,1,48.9,5.0,0,0.0,0
523,ebbe2f9f5abdaaaaad1d0999207e9362,143.8,1,143.8,4.0,0,0.0,0
524,ba0c4da87f8b5170876eb429fde7613d,14.99,1,14.99,4.0,0,0.0,0
525,7e7382610d6c06ffe9f8fc3ff566a21c,18.9,1,18.9,4.0,0,0.0,0
526,df136c686804f763b62d6b3bee85ba70,0.0,1,0.0,1.0,0,0.0,0
527,b854fe698a5384ebcadcdabe7ceebbb4,189.95,1,189.95,5.0,0,0.0,0
528,a4c52e5db22de71bff4d45444508f3f5,49.9,1,49.9,2.0,0,0.0,0
529,bb38036d665e6ced7fe3cd7192f89b6b,89.9,1,89.9,5.0,0,0.0,0
530,baad97a77fafd04f72a7f874dd67b37e,238.89,2,119.445,5.0,0,384.0,1
531,51855c3f2ea880a51f27afc4b49f660a,158.0,1,158.0,5.0,0,0.0,0
532,3b9e4c58ddb5c57082fbfbffef158847,65.0,1,65.0,5.0,0,0.0,0
533,33e70bd20cd3b69d8291b372cf022ea2,55.0,1,55.0,5.0,0,0.0,0
534,1cd312fe8d75e3b57e0a9c58eff50090,71.9,1,71.9,4.0,0,0.0,0
535,d2e995b81ab48e84663e3d04383cb3f1,45.0,1,45.0,5.0,0,0.0,0
536,dce323533e45e74d215e0fe7fb114118,198.0,1,198.0,5.0,0,0.0,0
537,c5365631fcd0f5ae1802e798e1b7d692,1736.0,1,1736.0,1.0,0,0.0,2
538,66eeaaa6c61aee3fe0329bb54017a3bb,24.9,1,24.9,5.0,0,0.0,0
539,49a46a9ac7e72f7ce9e2a6007f4d33e4,49.9,1,49.9,5.0,0,0.0,0
540,f52326b181b36e2a37b8a0419b4d7f54,58.99,1,58.99,1.0,0,0.0,0
541,7cc783df9242724b3978ad4c65051413,207.0,1,207.0,3.0,0,0.0,0
542,61e89797032f79e1fee1c00caf924fd3,61.99,1,61.99,5.0,0,0.0,0
543,e0b2ba129cb12758796556b90d86cb21,19.99,1,19.99,5.0,0,0.0,0
544,08fa6e593b2779c2d3a8de886efc5d9b,69.99,1,69.99,4.0,0,0.0,0
545,2db30afa2e791f20edcaf11c2522572d,88.9,1,88.9,5.0,0,0.0,0
546,243bf34f2f9c8c7b941e3ad4783a4b10,89.9,1,89.9,5.0,0,0.0,0
547,ebfd11f20986b88de98c61d9609c569f,139.0,1,139.0,4.0,0,0.0,0
548,f01ac5999f4a605533a8648ddf717b7f,79.9,1,79.9,5.0,0,0.0,0
549,c3e6117687010fa03915fb7f58a03648,97.0,1,97.0,5.0,0,0.0,0
550,db6dba0ae8da3602079c244f669fdab2,38.9,1,38.9,5.0,0,0.0,0
551,8db2896e35e735bdc1b49059eb94f606,35.99,1,35.99,3.0,0,0.0,0
552,ebf82681b73717d19634513f5475db9b,286.4,1,286.4,4.0,0,0.0,0
553,618753607eae5ce77280f5a82a2a730a,399.9,1,399.9,5.0,0,0.0,0
554,a9fbcde432c048fe5741d2c14006640d,149.0,1,149.0,5.0,0,0.0,0
555,bf59acdae64e9900fd93e4847baa1978,121.97,2,60.985,5.0,0,0.0,0
556,78d728237c4821f25508b773d2dc1dfb,29.98,1,29.98,3.0,0,0.0,0
557,0f6c3f9062923296b68c21ff8bdf6b59,389.9,1,389.9,4.0,0,0.0,0
558,6565bec16e94ea6cf4486738d50c99a0,439.65,1,439.65,5.0,0,0.0,0
559,4185a980aa805f27e1191f57e53bf2d5,99.9,1,99.9,2.0,0,0.0,0
560,d06b22dca368b029778978fe80ffec43,34.99,1,34.99,1.0,0,0.0,0
561,c6bb2e116c8ccaf3738a685ba174b675,122.99,1,122.99,5.0,0,0.0,0
562,c0e225d0df8cb735da2039aa8a6f4cd5,69.49,1,69.49,5.0,0,0.0,0
563,141d57aadf94984e72de1bd1cc87c8ab,29.0,1,29.0,4.0,0,0.0,0
564,a7740806da4b66c8c4f1c8521c29399d,110.0,1,110.0,3.0,0,0.0,0
565,fbad078fcfca26a3127967e603b94bfe,78.0,1,78.0,5.0,0,0.0,0
566,1648c72f7e1465cb7e79420fc9e91fc0,195.0,1,195.0,3.0,0,0.0,0
567,c27c0dc7daf5a28528dbde632b120c11,23.49,1,23.49,5.0,0,0.0,0
568,dc8ffddddb55f31312cd73bdc6e29f16,45.0,1,45.0,5.0,0,0.0,0
569,f8bf0d2eba6b6a3ddf735928f70922d6,35.0,1,35.0,5.0,0,0.0,0
570,f561632522774ab728bb93f8f3ab5e61,593.8,2,296.9,5.0,0,214.0,1
571,10e49a12540465d3141f898aeee0a6b4,25.99,1,25.99,4.0,0,0.0,0
572,88b3be89ab356e8203963d19312d5660,259.9,1,259.9,4.0,0,0.0,0
573,6ddc1326692756ab6c0ab86345bf37e0,19.99,1,19.99,4.0,0,0.0,0
574,e359c198636cbca8537e6c073d2d9551,175.0,1,175.0,5.0,0,0.0,0
575,a3fb9034662b9eaa79ed63a94b03a48b,119.9,1,119.9,2.0,0,0.0,0
576,cb97135458c20106bf438738fcc09f08,719.99,1,719.99,5.0,0,0.0,2
577,a52fecbb34bbba7fb780daa728e83204,35.99,1,35.99,5.0,0,0.0,0
578,064fb6f70338688d1372235d95d92ff7,960.0,1,960.0,2.0,0,0.0,2
579,523e25fb475e982925556f0a363e7891,353.14,1,353.14,1.0,0,0.0,0
580,fa1dd6178e738a81cffa3efea1cfe827,96.8,1,96.8,5.0,0,0.0,0
581,face788a13897cabb1be5fd1fbb2f468,99.9,1,99.9,5.0,0,0.0,0
582,9f8644a89f967bee539feb9fc64a43c2,140.9,1,140.9,4.0,0,0.0,0
583,cfd8e25e492965efb735946dba2f2daf,78.0,1,78.0,2.0,0,0.0,0
584,96b46ca1bd600ba39582390674b568db,34.99,1,34.99,5.0,0,0.0,0
585,7cb652b87791e9b3d5f7385fef432b63,359.8,1,359.8,5.0,0,0.0,0
586,d4598f80bbe611f529f578021c1f7a07,189.9,1,189.9,5.0,0,0.0,0
587,97e42e3e7b1f76dd3c04a0aac41e3173,1099.0,1,1099.0,4.0,0,0.0,2
588,54fc4ff419d5e05db5fe42906bc3da98,29.9,1,29.9,4.0,0,0.0,0
589,ead836024f59595707c0fb51d9c3463b,23.21,1,23.21,3.0,0,0.0,0
590,61baa5b648de033dc4fb874199efc3a3,190.0,1,190.0,5.0,0,0.0,0
591,c38af0f4805b67b05b7f6687846d139d,29.99,1,29.99,5.0,0,0.0,0
592,7cf6ad5293836d05e22afaa6accf18bc,99.49,1,99.49,5.0,0,0.0,0
593,eb1dab35f5ba80585bfcd98655da9bbc,199.0,1,199.0,1.0,0,0.0,0
594,97e7943c5301d311f4a317db77a54dec,69.9,1,69.9,4.0,0,0.0,0
595,7ce5c1a457d7d23a2fca222d8f3d37e3,28.9,1,28.9,1.0,1,0.0,3
596,9aa566e69c1e42fa9a801abcd8a2993e,79.0,1,79.0,5.0,0,0.0,0
597,7eb97a6a454479b6ca97f6928368d236,18.9,1,18.9,3.0,0,0.0,0
598,fdef3417d316c5b0a55584ce06e96448,135.0,1,135.0,4.0,0,0.0,0
599,fbc80b4ae95e3dcd2cbb507ac84c1b99,116.99,1,116.99,5.0,0,0.0,0
600,e67bf61480d4ac433bacf42a874f74cf,349.9,1,349.9,5.0,0,0.0,0
601,f21b311edf78359967c818edc33d83b1,165.0,1,165.0,4.0,0,0.0,0
602,8c5a8945bec366bd1feed207d19e9730,67.9,1,67.9,1.0,0,0.0,0
